price_per_m2,size_num,bedrooms,luxury_score,postal_code_clean,nr_rooms
8786.764705882353,136.0,4.0,0.0,1072 LH,5.0
5000.0,62.0,2.0,0.0,1031 AL,3.0
9625.0,40.0,1.0,0.0,1051 NL,2.0
6410.25641025641,156.0,3.0,1.0,1083 HM,4.0
4166.666666666667,102.0,3.0,1.0,1025 JC,3.0
6205.673758865249,141.0,3.0,1.0,1087 VP,4.0
12176.165803108808,193.0,3.0,0.0,1014 ZP,4.0
6875.0,96.0,2.0,1.0,1019 KE,3.0
11132.075471698114,53.0,1.0,1.0,1096 AM,2.0
9275.36231884058,69.0,1.0,0.0,1018 CA,2.0
7772.277227722772,101.0,2.0,0.0,1017 GN,3.0
11363.636363636364,154.0,3.0,0.0,1015 RA,4.0
5982.9059829059825,117.0,4.0,1.0,1055 AD,5.0
9183.673469387755,49.0,2.0,0.0,1015 SC,3.0
8333.333333333334,66.0,2.0,1.0,1031 HZ,3.0
10256.410256410256,39.0,1.0,0.0,1054 HE,2.0
9103.77358490566,106.0,4.0,0.0,1072 EP,5.0
6176.470588235294,85.0,4.0,0.0,1083 EL,5.0
7232.142857142857,56.0,2.0,0.0,1024 KV,3.0
10981.308411214954,107.0,2.0,0.0,1078 NE,3.0
8645.833333333334,96.0,2.0,1.0,1014 ZJ,4.0
7318.840579710145,69.0,3.0,0.0,1024 KV,4.0
8181.818181818182,55.0,2.0,0.0,1057 GM,3.0
8163.265306122449,98.0,2.0,0.0,1016 VT,3.0
7727.272727272727,77.0,2.0,0.0,1053 ZB,3.0
7710.280373831775,214.0,2.0,0.0,1092 BL,5.0
11025.641025641025,195.0,3.0,1.0,1077 TN,4.0
5625.0,88.0,2.0,1.0,1087 KD,3.0
11458.333333333334,144.0,5.0,0.0,1075 GA,6.0
5263.1578947368425,95.0,3.0,1.0,1025 VC,4.0
7275.2808988764045,178.0,6.0,0.0,1078 HD,7.0
12915.129151291512,271.0,4.0,3.5,1077 PX,6.0
7812.5,64.0,1.0,0.0,1097 WN,2.0
4807.692307692308,78.0,2.0,0.0,1025 SR,3.0
10000.0,109.0,3.0,1.0,1096 AM,4.0
10606.060606060606,33.0,1.0,0.0,1011 JK,2.0
8823.529411764706,85.0,3.0,0.0,1076 PR,4.0
8602.941176470587,68.0,3.0,0.0,1058 TV,4.0
9722.222222222223,90.0,2.0,1.0,1096 DE,3.0
7798.165137614679,109.0,3.0,0.0,1016 EP,5.0
9868.421052631578,38.0,1.0,0.0,1074 CV,1.0
8333.333333333334,87.0,3.0,0.0,1013 CL,4.0
9557.142857142857,70.0,2.0,0.0,1092 TZ,3.0
10865.384615384615,52.0,1.0,1.0,1057 HL,2.0
9695.121951219513,82.0,3.0,0.0,1072 KN,4.0
7738.0952380952385,42.0,1.0,0.0,1083 AZ,2.0
8428.57142857143,70.0,2.0,0.0,1076 PR,3.0
8163.265306122449,49.0,1.0,0.0,1056 TD,2.0
7786.88524590164,61.0,2.0,0.0,1017 NN,3.0
9210.526315789473,38.0,1.0,0.0,1017 AW,2.0
9500.0,50.0,2.0,0.0,1072 VA,3.0
8823.529411764706,51.0,1.0,1.0,1093 NH,2.0
7644.628099173554,121.0,3.0,0.0,1058 JH,4.0
10312.5,160.0,3.0,0.0,1071 HM,6.0
9342.105263157895,76.0,3.0,0.0,1018 CA,4.0
5729.92700729927,137.0,4.0,1.0,1087 VA,5.0
6982.758620689655,58.0,2.0,0.0,1024 KV,3.0
9278.846153846154,104.0,2.0,0.0,1018 CA,3.0
5508.474576271186,59.0,1.0,0.0,1102 ZS,2.0
8802.81690140845,71.0,2.0,0.0,1013 GE,3.0
3400.0,125.0,4.0,1.0,1108 CH,6.0
9053.09677419355,31.0,1.0,1.0,1095 PA,2.0
8898.305084745763,59.0,1.0,0.0,1058 AW,2.0
9025.229357798165,109.0,3.0,1.0,1061 AV,4.0
10000.0,40.0,1.0,0.0,1094 EC,2.0
9051.724137931034,58.0,2.0,0.0,1091 TP,3.0
9358.97435897436,39.0,1.0,0.0,1018 CA,1.0
5113.0952380952385,84.0,3.0,1.0,1069 LK,4.0
3910.891089108911,101.0,3.0,0.0,1106 BB,4.0
8940.217391304348,184.0,4.0,1.0,1031 KA,7.0
7589.285714285715,56.0,2.0,0.0,1057 AA,3.0
6400.0,80.0,2.0,1.0,1101 DA,3.0
9134.615384615385,104.0,2.0,0.0,1015 BT,3.0
9154.929577464789,71.0,2.0,0.0,1077 ZW,3.0
8382.35294117647,68.0,2.0,0.0,1058 XJ,3.0
8364.485981308411,107.0,2.0,1.0,1077 HX,3.0
10194.174757281553,103.0,3.0,0.0,1018 CA,4.0
3888.8888888888887,90.0,3.0,0.0,1034 TA,4.0
10131.578947368422,76.0,2.0,0.0,1018 CA,3.0
8623.188405797102,69.0,1.0,1.0,1031 KN,2.0
8493.975903614459,83.0,2.0,0.0,1061 AV,3.0
8866.666666666666,45.0,1.0,0.0,1052 SX,2.0
4076.086956521739,92.0,3.0,1.0,1108 BD,4.0
9292.035398230088,113.0,2.0,6.0,1016 BE,3.0
7980.0,50.0,1.0,1.0,1062 HE,2.0
4473.684210526316,76.0,3.0,0.0,1064 AE,4.0
12500.0,92.0,2.0,2.0,1017 DN,3.0
7421.875,128.0,3.0,1.0,1096 DV,4.0
15000.0,330.0,3.0,4.5,1014 ZP,5.0
8412.322274881517,211.0,5.0,0.0,1015 NB,8.0
9677.41935483871,31.0,2.0,0.0,1091 TT,3.0
8463.855421686747,83.0,2.0,0.0,1096 DS,3.0
8333.333333333334,51.0,1.0,1.0,1032 LK,2.0
10111.111111111111,45.0,1.0,0.0,1018 CA,2.0
9375.0,48.0,1.0,0.0,1018 CA,2.0
5040.909090909091,55.0,1.0,1.0,1103 AM,2.0
8284.313725490196,102.0,2.0,1.0,1062 LE,3.0
9166.666666666666,120.0,2.0,0.0,1074 BN,4.0
7870.37037037037,108.0,3.0,0.0,1079 JJ,4.0
5634.920634920635,126.0,3.0,1.0,1068 PH,4.0
9375.0,48.0,1.0,0.0,1014 ZB,2.0
10000.0,28.0,1.0,1.0,1096 GJ,1.0
7734.375,64.0,2.0,0.0,1064 AB,3.0
9939.024390243903,82.0,2.0,0.0,1096 GV,3.0
8980.0,50.0,1.0,0.0,1018 TS,2.0
5448.717948717948,78.0,2.0,1.0,1062 ES,3.0
3838.3838383838383,99.0,3.0,1.0,1069 ES,4.0
9558.823529411764,68.0,1.0,2.0,1017 WV,2.0
9943.181818181818,88.0,3.0,0.0,1017 HW,4.0
9903.846153846154,52.0,1.0,0.0,1054 WX,2.0
8673.469387755102,49.0,2.0,0.0,1057 VJ,3.0
6750.0,80.0,3.0,0.0,1024 KV,4.0
4247.311827956989,93.0,2.0,1.0,1011 NA,3.0
8571.42857142857,49.0,1.0,0.0,1056 KP,2.0
4541.984732824428,131.0,3.0,1.0,1069 DA,4.0
5641.025641025641,78.0,2.0,0.0,1066 SC,3.0
8685.44600938967,213.0,5.0,0.0,1075 CT,9.0
7333.333333333333,75.0,2.0,0.0,1056 EM,4.0
9586.466165413534,133.0,3.0,0.0,1018 DJ,4.0
7425.531914893617,47.0,1.0,1.0,1094 GC,2.0
8700.0,100.0,2.0,0.0,1018 CA,3.0
7936.507936507936,63.0,2.0,1.0,1051 TW,3.0
8510.63829787234,47.0,1.0,0.0,1013 CA,2.0
14439.834024896265,241.0,3.0,5.5,1071 ED,4.0
8850.0,100.0,3.0,0.0,1092 CS,4.0
10000.0,40.0,1.0,0.0,1015 RZ,2.0
8730.15873015873,63.0,1.0,0.0,1095 AM,2.0
5514.705882352941,68.0,2.0,0.0,1025 GE,3.0
7708.333333333333,120.0,3.0,1.0,1011 NC,4.0
8636.363636363636,55.0,2.0,0.0,1093 XR,3.0
6538.461538461538,130.0,3.0,0.0,1055 DT,4.0
8333.333333333334,180.0,2.0,1.0,1059 EB,3.0
9352.941176470587,85.0,2.0,1.0,1082 MR,3.0
8618.421052631578,76.0,2.0,0.0,1096 DS,3.0
10173.160173160173,231.0,4.0,1.0,1031 HS,6.0
5592.105263157895,76.0,3.0,0.0,1034 CC,4.0
7377.049180327869,61.0,2.0,0.0,1075 XL,3.0
9961.538461538461,130.0,3.0,0.0,1018 GW,5.0
11666.666666666666,24.0,1.0,0.0,1013 TE,1.0
6730.7692307692305,78.0,2.0,0.0,1013 SN,3.0
9821.42857142857,56.0,2.0,0.0,1091 HV,3.0
8943.661971830987,71.0,2.0,0.0,1056 CP,3.0
9390.243902439024,41.0,1.0,0.0,1051 KB,2.0
3464.566929133858,127.0,3.0,1.0,1025 DS,5.0
10365.853658536585,41.0,1.0,0.0,1057 PW,2.0
7743.90243902439,82.0,1.0,0.0,1056 GB,3.0
8762.886597938144,97.0,2.0,0.0,1095 AM,3.0
11171.886075949367,79.0,2.0,0.0,1014 ZM,3.0
9380.952380952382,105.0,3.0,1.0,1096 AM,4.0
5769.2307692307695,65.0,2.0,0.0,1024 SM,3.0
6363.636363636364,77.0,3.0,0.0,1066 AB,4.0
5333.333333333333,60.0,2.0,0.0,1102 RZ,3.0
6597.222222222223,72.0,3.0,0.0,1073 RM,5.0
7994.738095238095,42.0,1.0,0.0,1064 AB,2.0
6422.413793103448,116.0,2.0,0.0,1082 NE,4.0
8474.57627118644,59.0,1.0,0.0,1013 SV,3.0
9121.621621621622,74.0,1.0,0.0,1059 TH,2.0
9900.0,50.0,2.0,0.0,1058 BL,4.0
4113.9240506329115,79.0,2.0,0.0,1107 TC,3.0
9344.262295081968,122.0,3.0,0.0,1018 TB,4.0
12017.543859649122,114.0,2.0,2.5,1014 ZP,3.0
10862.068965517241,58.0,1.0,1.0,1096 AM,2.0
5537.634408602151,93.0,2.0,1.0,1069 LW,3.0
5064.102564102564,78.0,2.0,1.0,1060 PJ,3.0
7991.803278688524,122.0,3.0,0.0,1015 TP,4.0
11570.247933884297,121.0,3.0,1.0,1018 PM,4.0
10273.972602739726,73.0,1.0,1.0,1096 GS,3.0
9666.666666666666,45.0,1.0,0.0,1073 TS,2.0
6043.956043956044,91.0,3.0,0.0,1063 CH,5.0
4877.862595419847,131.0,3.0,0.0,1066 PW,4.0
4836.065573770492,61.0,2.0,1.0,1069 EG,3.0
6250.0,92.0,4.0,0.0,1094 XZ,5.0
4936.403508771929,57.0,1.0,1.0,1032 KW,2.0
9328.358208955224,201.0,4.0,3.0,1077 JP,6.0
9693.877551020409,98.0,3.0,1.0,1052 HX,5.0
7905.982905982906,117.0,2.0,0.0,1017 RK,4.0
8012.820512820513,78.0,2.0,0.0,1018 RN,3.0
8653.846153846154,52.0,2.0,0.0,1013 SC,3.0
6606.922330097087,103.0,2.0,1.0,1101 DA,3.0
9375.0,56.0,1.0,0.0,1079 SX,2.0
7155.172413793103,58.0,2.0,0.0,1024 KV,3.0
6875.0,72.0,1.0,0.0,1082 KN,3.0
6373.239436619719,71.0,2.0,0.0,1102 AK,3.0
6648.936170212766,94.0,3.0,0.0,1098 NL,5.0
8137.254901960784,51.0,1.0,0.0,1097 VE,2.0
9640.522875816994,153.0,3.0,1.0,1016 PM,5.0
7500.0,50.0,1.0,1.0,1055 RZ,2.0
7012.195121951219,82.0,2.0,0.0,1068 HV,3.0
8932.58426966292,89.0,3.0,0.0,1078 DT,4.0
7596.153846153846,52.0,1.0,1.0,1082 LJ,2.0
6802.816901408451,71.0,2.0,1.0,1101 DA,3.0
6907.692307692308,65.0,1.0,1.0,1081 GR,2.0
13210.78431372549,204.0,5.0,1.0,1071 DH,12.0
6685.393258426966,89.0,3.0,1.0,1066 XT,4.0
10824.175824175823,91.0,2.0,1.0,1096 GV,3.0
8857.142857142857,70.0,2.0,1.0,1095 AM,3.0
6316.455696202532,79.0,2.0,1.0,1101 DA,3.0
8014.705882352941,136.0,4.0,1.0,1076 JB,5.0
4255.31914893617,94.0,2.0,1.0,1104 VA,3.0
8460.0,125.0,3.0,1.0,1061 AR,4.0
9500.0,50.0,1.0,0.0,1011 CX,2.0
10975.609756097561,41.0,1.0,0.0,1052 LL,2.0
7986.111111111111,72.0,3.0,0.0,1018 RA,4.0
8818.181818181818,55.0,2.0,0.0,1092 TX,3.0
4850.746268656716,67.0,2.0,0.0,1066 EG,3.0
9621.212121212122,66.0,2.0,0.0,1016 TA,3.0
4959.848484848485,66.0,1.0,1.0,1103 BA,2.0
8673.469387755102,49.0,2.0,0.0,1056 JT,3.0
8333.333333333334,51.0,1.0,0.0,1013 RJ,2.0
9137.931034482759,87.0,2.0,0.0,1073 TW,3.0
9607.843137254902,51.0,2.0,1.0,1062 LE,3.0
9375.0,96.0,3.0,0.0,1072 XX,5.0
9870.12987012987,77.0,2.0,1.0,1096 AM,3.0
13580.246913580248,81.0,2.0,2.0,1074 BJ,3.0
9445.9,30.0,1.0,1.0,1095 PA,2.0
8247.422680412372,97.0,2.0,1.0,1061 AV,3.0
12738.821656050955,157.0,3.0,1.0,1018 LL,4.0
8163.265306122449,49.0,1.0,0.0,1092 XP,2.0
7983.870967741936,62.0,1.0,0.0,1017 EW,4.0
9894.179894179893,189.0,3.0,0.0,1011 DL,5.0
9583.333333333334,60.0,2.0,0.0,1072 LH,4.0
9908.256880733945,109.0,3.0,1.0,1096 AM,4.0
9551.28205128205,78.0,2.0,0.0,1091 CS,3.0
7734.375,64.0,2.0,0.0,1064 AB,3.0
7513.274336283186,113.0,3.0,0.0,1098 NJ,4.0
4226.190476190476,84.0,2.0,1.0,1106 BK,3.0
12954.545454545454,44.0,1.0,0.0,1017 DS,1.0
6039.473684210527,76.0,2.0,1.0,1064 AG,3.0
4459.459459459459,111.0,3.0,0.0,1103 DV,4.0
7700.0,50.0,1.0,0.0,1062 MX,2.0
6193.181818181818,88.0,3.0,1.0,1025 WK,4.0
7980.0,50.0,2.0,0.0,1017 NN,3.0
8061.224489795918,49.0,1.0,0.0,1095 MD,2.0
13829.787234042553,94.0,2.0,0.0,1015 DR,3.0
5000.0,89.0,3.0,1.0,1068 CT,4.0
11363.636363636364,110.0,2.0,0.0,1016 EJ,4.0
8219.17808219178,146.0,4.0,0.0,1059 XC,6.0
8613.636363636364,44.0,2.0,0.0,1052 SR,3.0
10714.285714285714,63.0,1.0,0.0,1015 CV,2.0
6321.83908045977,87.0,2.0,1.0,1082 JG,3.0
7449.275362318841,69.0,2.0,0.0,1064 AB,3.0
7916.666666666667,60.0,2.0,0.0,1055 PE,4.0
5059.523809523809,84.0,2.0,1.0,1064 LG,3.0
7991.803278688524,122.0,3.0,0.0,1054 ZL,4.0
4888.888888888889,225.0,4.0,0.0,1058 AH,8.0
7522.123893805309,113.0,3.0,0.0,1015 DR,5.0
8482.142857142857,56.0,1.0,0.0,1093 AG,3.0
4929.577464788732,71.0,3.0,0.0,1068 GA,4.0
7173.913043478261,69.0,3.0,0.0,1024 KV,4.0
8225.806451612903,62.0,2.0,1.0,1013 BD,3.0
6488.0952380952385,84.0,2.0,1.0,1061 SE,3.0
9607.843137254902,102.0,3.0,1.0,1096 AM,4.0
12291.666666666666,24.0,1.0,1.0,1019 AT,1.0
7900.0,50.0,1.0,1.0,1062 HE,2.0
8750.0,60.0,1.0,0.0,1016 TM,3.0
8620.689655172413,58.0,2.0,0.0,1076 PS,3.0
9411.764705882353,68.0,2.0,0.0,1097 CH,3.0
7317.073170731707,41.0,1.0,0.0,1063 ZS,2.0
10230.76923076923,39.0,1.0,0.0,1015 GH,2.0
8549.222797927461,193.0,3.0,1.0,1012 XK,6.0
9102.564102564103,78.0,2.0,0.0,1053 XW,3.0
9411.764705882353,85.0,2.0,1.0,1053 VN,3.0
9444.444444444445,63.0,2.0,0.0,1015 GS,3.0
8870.967741935483,62.0,1.0,0.0,1072 CL,2.0
4900.990099009901,101.0,3.0,0.0,1067 EM,4.0
4435.4838709677415,124.0,3.0,0.0,1068 ZT,4.0
10492.424242424242,132.0,2.0,2.0,1077 PH,5.0
9445.9,30.0,1.0,1.0,1095 PA,2.0
5714.285714285715,70.0,2.0,0.0,1068 RL,3.0
9933.333333333334,75.0,1.0,0.0,1018 CA,3.0
10365.853658536585,41.0,1.0,0.0,1017 RC,2.0
10183.673469387755,49.0,1.0,1.0,1095 AM,2.0
10178.57142857143,28.0,1.0,0.0,1094 CW,2.0
6696.428571428572,112.0,3.0,0.0,1032 LS,4.0
12269.23076923077,130.0,3.0,0.0,1071 PA,4.0
8928.57142857143,84.0,2.0,0.0,1079 TD,3.0
7333.333333333333,75.0,2.0,0.0,1098 SV,3.0
10107.52688172043,186.0,4.0,2.5,1071 KL,6.0
7478.260869565217,69.0,2.0,0.0,1064 AB,3.0
8636.363636363636,77.0,2.0,0.0,1096 DS,3.0
6140.350877192983,57.0,1.0,0.0,1025 WS,2.0
7712.765957446809,94.0,2.0,1.0,1077 TK,3.0
10454.545454545454,110.0,2.0,2.5,1013 AK,3.0
7702.923076923077,39.0,1.0,1.0,1032 KW,2.0
4411.764705882353,85.0,2.0,1.0,1024 BB,3.0
19750.0,20.0,1.0,0.0,1054 GB,1.0
8313.253012048193,83.0,2.0,1.0,1031 KN,3.0
8208.955223880597,67.0,1.0,1.0,1061 AV,2.0
10795.454545454546,88.0,2.0,0.0,1071 CS,3.0
8609.71794871795,39.0,1.0,0.0,1064 AB,2.0
6666.666666666667,120.0,3.0,1.0,1087 VA,4.0
7407.407407407408,54.0,1.0,0.0,1059 AE,2.0
9756.09756097561,123.0,2.0,0.0,1018 CA,3.0
8980.0,50.0,2.0,0.0,1079 VK,3.0
7692.307692307692,117.0,2.0,0.0,1017 RW,3.0
3989.89898989899,99.0,3.0,1.0,1069 EL,4.0
8612.068965517241,58.0,2.0,0.0,1058 CK,3.0
6923.076923076923,65.0,2.0,0.0,1012 CM,2.0
10104.166666666666,48.0,1.0,0.0,1054 WN,2.0
7352.941176470588,68.0,2.0,0.0,1098 TL,3.0
9166.666666666666,60.0,1.0,1.0,1031 KE,2.0
7500.0,126.0,4.0,0.0,1058 JL,7.0
9036.697247706423,109.0,2.0,0.0,1018 ZV,3.0
7758.620689655172,87.0,3.0,1.0,1052 WJ,4.0
4750.0,100.0,3.0,0.0,1024 PL,4.0
8160.919540229885,87.0,2.0,0.0,1079 ET,3.0
8725.490196078432,51.0,1.0,0.0,1072 LG,2.0
13543.68932038835,103.0,2.0,1.0,1071 RM,3.0
7679.48717948718,78.0,3.0,0.0,1079 HH,3.0
11241.13475177305,141.0,2.0,1.0,1015 RE,4.0
9829.059829059828,117.0,3.0,0.0,1077 DX,4.0
8828.125,64.0,2.0,0.0,1073 GP,3.0
16540.785498489426,331.0,4.0,1.5,1071 LR,5.0
9539.473684210527,76.0,2.0,0.0,1018 CA,3.0
5509.259259259259,108.0,3.0,1.0,1023 XS,4.0
6987.3015873015875,63.0,2.0,0.0,1064 AB,3.0
9375.0,40.0,1.0,0.0,1018 CA,2.0
8000.0,50.0,1.0,0.0,1095 AX,2.0
6603.773584905661,106.0,1.0,0.0,1012 TA,2.0
6303.797468354431,79.0,2.0,1.0,1101 DA,3.0
7589.285714285715,56.0,2.0,0.0,1056 DD,3.0
9077.669902912621,103.0,3.0,0.0,1095 AM,4.0
7142.857142857143,49.0,2.0,0.0,1055 ZT,3.0
8750.0,112.0,3.0,0.0,1016 HM,4.0
6949.367088607595,79.0,3.0,0.0,1073 BT,4.0
7604.025641025641,39.0,1.0,1.0,1032 KW,2.0
8333.333333333334,54.0,2.0,0.0,1058 XK,3.0
5530.30303030303,66.0,2.0,1.0,1025 SP,3.0
5592.105263157895,76.0,2.0,1.0,1067 MX,3.0
9631.578947368422,57.0,2.0,0.0,1076 JR,3.0
9154.929577464789,71.0,1.0,0.0,1072 HM,2.0
8750.0,60.0,2.0,0.0,1072 VC,3.0
6083.333333333333,120.0,3.0,1.0,1025 WK,4.0
7531.645569620253,79.0,3.0,0.0,1012 XL,4.0
7980.0,50.0,1.0,1.0,1062 HE,2.0
4009.433962264151,106.0,2.0,1.0,1103 JL,3.0
10434.782608695652,92.0,2.0,1.0,1016 HL,3.0
8139.53488372093,43.0,1.0,0.0,1051 JK,2.0
8653.846153846154,104.0,2.0,0.0,1094 AG,4.0
6410.25641025641,78.0,3.0,0.0,1083 TD,5.0
7988.505747126437,87.0,1.0,1.0,1082 MT,2.0
4824.561403508772,114.0,3.0,0.0,1069 RT,4.0
9144.736842105263,76.0,2.0,0.0,1018 CA,3.0
4500.0,70.0,2.0,0.0,1107 RB,3.0
12962.962962962964,27.0,1.0,0.0,1091 GT,2.0
7940.0,50.0,1.0,0.0,1033 SM,3.0
5136.986301369863,73.0,1.0,1.0,1068 CM,2.0
7284.482758620689,116.0,3.0,0.0,1033 RD,4.0
10173.076923076924,52.0,1.0,0.0,1059 CZ,2.0
6932.307692307692,91.0,3.0,1.0,1024 SN,4.0
8638.743455497382,191.0,5.0,1.0,1077 MC,7.0
9192.307692307691,130.0,3.0,1.0,1096 AM,4.0
7734.375,64.0,2.0,0.0,1064 AB,3.0
8823.529411764706,85.0,2.0,1.0,1014 ZB,3.0
4929.577464788732,71.0,3.0,0.0,1068 GB,4.0
9578.534482758621,58.0,2.0,0.0,1012 EG,2.0
8666.666666666666,75.0,2.0,0.0,1056 GM,3.0
9141.193548387097,31.0,1.0,1.0,1095 PA,2.0
8000.0,50.0,2.0,0.0,1055 ER,3.0
4583.333333333333,84.0,3.0,0.0,1024 BC,4.0
8660.714285714286,56.0,2.0,0.0,1013 ZX,3.0
8018.867924528302,53.0,2.0,0.0,1059 XW,3.0
9304.761904761905,105.0,3.0,1.0,1095 AM,4.0
8793.103448275862,145.0,4.0,0.0,1013 BH,5.0
8932.432432432432,74.0,2.0,1.0,1095 AM,3.0
7962.962962962963,81.0,2.0,0.0,1079 NX,4.0
8333.333333333334,81.0,2.0,1.0,1051 RH,3.0
6581.796116504855,103.0,3.0,1.0,1101 DA,4.0
10632.183908045978,87.0,2.0,0.0,1082 MT,3.0
7314.814814814815,54.0,2.0,0.0,1074 VN,3.0
7960.0,125.0,3.0,3.0,1031 KV,4.0
6896.551724137931,58.0,1.0,0.0,1093 CN,3.0
8061.224489795918,49.0,1.0,0.0,1051 KW,2.0
7700.0,50.0,1.0,0.0,1061 TA,2.0
4488.636363636364,88.0,3.0,0.0,1102 XX,4.0
8389.830508474577,59.0,2.0,0.0,1058 DN,3.0
8000.0,65.0,2.0,0.0,1064 AB,3.0
4964.5390070921985,141.0,2.0,1.0,1065 EG,3.0
6712.0952380952385,42.0,1.0,1.0,1032 KW,2.0
9885.416666666666,96.0,2.0,1.0,1016 PM,3.0
10000.0,59.0,1.0,1.0,1031 KN,2.0
12500.0,10.0,1.0,0.0,1056 KZ,1.0
7203.389830508475,59.0,2.0,0.0,1055 ER,3.0
4318.181818181818,66.0,2.0,0.0,1106 DR,3.0
7291.666666666667,48.0,1.0,0.0,1065 EH,2.0
8750.0,80.0,2.0,0.0,1072 BT,3.0
7232.142857142857,56.0,2.0,0.0,1024 KV,3.0
7231.4049586776855,121.0,3.0,1.0,1061 WB,4.0
9259.25925925926,81.0,2.0,0.0,1017 WB,3.0
5297.029702970297,101.0,3.0,1.0,1069 KD,4.0
9445.9,30.0,1.0,1.0,1095 PA,2.0
9666.666666666666,60.0,1.0,1.0,1031 HX,2.0
12979.351032448378,339.0,4.0,0.0,1016 GD,8.0
7500.0,78.0,3.0,0.0,1097 WZ,4.0
3666.6666666666665,105.0,3.0,0.0,1103 LL,4.0
4347.815217391304,92.0,3.0,1.0,1108 CC,4.0
4466.666666666667,75.0,2.0,0.0,1106 DK,3.0
7792.207792207792,77.0,1.0,0.0,1072 KX,3.0
4226.190476190476,84.0,3.0,0.0,1106 DR,4.0
6417.910447761194,67.0,2.0,0.0,1102 AK,3.0
7325.581395348837,43.0,1.0,0.0,1102 XM,2.0
9928.57142857143,70.0,2.0,1.0,1074 EP,3.0
10555.555555555555,45.0,1.0,0.0,1017 JR,2.0
8333.333333333334,54.0,3.0,0.0,1092 GZ,5.0
8692.307692307691,65.0,2.0,0.0,1076 JE,3.0
9782.608695652174,46.0,1.0,0.0,1016 TP,2.0
8333.333333333334,63.0,2.0,0.0,1052 KW,3.0
6722.431372549019,102.0,2.0,1.0,1101 DA,3.0
8490.566037735849,106.0,4.0,0.0,1091 AZ,5.0
9285.714285714286,49.0,1.0,0.0,1018 CA,2.0
8523.809523809523,105.0,2.0,1.0,1053 LH,3.0
8445.945945945947,148.0,2.0,1.0,1082 MT,3.0
7780.0,50.0,2.0,0.0,1095 GD,3.0
8313.253012048193,83.0,2.0,1.0,1031 KN,3.0
8839.285714285714,56.0,1.0,0.0,1091 VE,2.0
10294.117647058823,34.0,1.0,0.0,1032 KW,2.0
9313.725490196079,51.0,2.0,0.0,1094 JC,3.0
9267.441860465116,86.0,3.0,0.0,1095 AM,4.0
9509.803921568628,51.0,2.0,1.0,1062 LE,3.0
9482.758620689656,116.0,3.0,0.0,1018 CA,4.0
6500.0,93.0,2.0,1.0,1101 DA,3.0
6250.0,68.0,2.0,0.0,1073 HH,4.0
9184.782608695652,92.0,2.0,0.0,1095 AM,3.0
9259.25925925926,54.0,2.0,0.0,1075 SL,3.0
8677.685950413223,121.0,4.0,0.0,1073 VJ,4.0
7943.037974683544,79.0,2.0,0.0,1061 AR,3.0
9180.327868852459,61.0,1.0,0.0,1018 CA,2.0
4750.0,84.0,3.0,0.0,1107 CP,4.0
8418.803418803418,117.0,3.0,0.0,1013 TG,4.0
5287.878787878788,66.0,2.0,0.0,1062 GD,3.0
7208.588957055214,163.0,4.0,2.0,1079 PE,5.0
7232.142857142857,56.0,2.0,0.0,1024 KV,3.0
6854.8387096774195,124.0,3.0,1.0,1011 NC,5.0
7946.428571428572,56.0,1.0,0.0,1058 XX,2.0
7225.352112676056,71.0,2.0,1.0,1101 BA,3.0
5000.0,125.0,2.0,0.0,1087 JJ,3.0
7900.0,50.0,1.0,1.0,1062 HE,2.0
5144.927536231884,69.0,2.0,1.0,1104 EA,3.0
9714.285714285714,175.0,2.0,1.0,1016 EJ,3.0
6298.701298701299,77.0,3.0,1.0,1025 WK,4.0
7235.294117647059,85.0,2.0,0.0,1054 LT,4.0
9767.441860465116,86.0,2.0,1.0,1096 AM,3.0
5882.35294117647,68.0,2.0,0.0,1069 RS,3.0
8283.018867924528,53.0,2.0,0.0,1056 PP,3.0
3877.777777777778,90.0,3.0,1.0,1102 HH,4.0
8974.358974358975,39.0,1.0,0.0,1015 WJ,2.0
10526.315789473685,38.0,1.0,0.0,1096 DA,2.0
9366.197183098591,71.0,2.0,0.0,1018 CA,3.0
7327.586206896552,58.0,1.0,1.0,1019 HC,2.0
8061.224489795918,49.0,2.0,0.0,1055 HP,3.0
9426.22950819672,61.0,2.0,0.0,1018 CC,3.0
9274.193548387097,62.0,2.0,0.0,1015 XM,3.0
8522.727272727272,264.0,4.0,3.5,1015 BT,5.0
9634.146341463415,41.0,1.0,0.0,1018 CA,2.0
9042.553191489362,47.0,1.0,0.0,1053 TV,3.0
8184.615384615385,65.0,2.0,0.0,1064 AB,3.0
8534.48275862069,58.0,2.0,0.0,1056 EH,3.0
10494.505494505494,91.0,2.0,0.0,1096 GV,3.0
9210.526315789473,38.0,1.0,1.0,1062 GE,1.0
9250.0,100.0,2.0,0.0,1015 SL,4.0
6225.961538461538,104.0,2.0,1.0,1087 VA,3.0
8771.929824561403,57.0,1.0,0.0,1054 VZ,3.0
7692.307692307692,52.0,1.0,0.0,1091 GC,2.0
12096.774193548386,124.0,2.0,1.0,1082 MK,3.0
6609.19540229885,87.0,3.0,1.0,1061 WB,4.0
9279.661016949152,118.0,3.0,1.0,1072 XZ,5.0
5526.315789473684,95.0,2.0,1.0,1087 GL,3.0
6982.758620689655,58.0,2.0,0.0,1024 KV,3.0
8190.476190476191,105.0,2.0,1.0,1031 KD,3.0
12278.481012658227,79.0,2.0,1.0,1031 HX,3.0
